indicator_code,country_code,spatial_dim_type,year,sex_code,numeric_value,low,high
WHOSIS_000001,SYC,COUNTRY,2004,SEX_BTSX,72.21510064,72.03919815,72.52705788
WHOSIS_000001,CZE,COUNTRY,2006,SEX_BTSX,76.60775206,76.57253536,76.70954558
WHOSIS_000001,BWA,COUNTRY,2006,SEX_FMLE,58.06340592,56.40155314,59.8974687
WHOSIS_000001,COD,COUNTRY,2013,SEX_BTSX,58.89523659,58.10054513,59.85956459
WHOSIS_000001,MRT,COUNTRY,2007,SEX_MLE,67.38427327,66.6706445,68.15361179
WHOSIS_000001,KHM,COUNTRY,2016,SEX_FMLE,71.57463845,71.03825286,72.30032363
WHOSIS_000001,DOM,COUNTRY,2012,SEX_FMLE,76.79303939,76.25520103,77.36999867
WHOSIS_000001,USA,COUNTRY,2008,SEX_FMLE,80.28372415,80.237185,80.3302633
WHOSIS_000001,IRQ,COUNTRY,2013,SEX_FMLE,74.3058493,73.5877225,75.17478504
WHOSIS_000001,NLD,COUNTRY,2007,SEX_MLE,77.99067196,77.98168708,78.07254604
WHOSIS_000001,ATG,COUNTRY,2004,SEX_FMLE,77.40290628,77.17736517,77.69873891
WHOSIS_000001,SRB,COUNTRY,2005,SEX_FMLE,75.43103144,75.36680734,75.57943953
WHOSIS_000001,BEL,COUNTRY,2005,SEX_MLE,76.07135504,76.05781855,76.154827
WHOSIS_000001,LUX,COUNTRY,2015,SEX_BTSX,82.3849065,82.25053843,82.57754559
WHOSIS_000001,PAK,COUNTRY,2001,SEX_MLE,61.22518495,60.48443218,61.98419929
WHOSIS_000001,ROU,COUNTRY,2020,SEX_MLE,70.30228895,70.26390471,70.38870809
WHOSIS_000001,NZL,COUNTRY,2003,SEX_FMLE,81.15392201,81.12643554,81.24570853
WHOSIS_000001,URY,COUNTRY,2008,SEX_BTSX,76.39345878,76.30842183,76.54388445
WHOSIS_000001,WB_LI,WORLDBANKINCOMEGROUP,2020,SEX_MLE,62.04739003,61.01853219,63.14176607
WHOSIS_000001,TGO,COUNTRY,2020,SEX_MLE,61.33343341,60.18831273,62.53972295
WHOSIS_000001,SDN,COUNTRY,2003,SEX_BTSX,63.67737719,62.84623036,64.63566107
WHOSIS_000001,ERI,COUNTRY,2007,SEX_BTSX,59.29093298,58.49752436,60.37531831
WHOSIS_000001,PRI,COUNTRY,2000,SEX_BTSX,76.24708096,76.16426346,76.38919714
WHOSIS_000001,ARM,COUNTRY,2018,SEX_BTSX,75.62030513,75.49652805,75.85401387
WHOSIS_000001,PSE,COUNTRY,2002,SEX_FMLE,73.08909956,72.80405385,73.48522182
WHOSIS_000001,IND,COUNTRY,2009,SEX_FMLE,68.80633047,68.31903011,69.48535104
WHOSIS_000001,ZMB,COUNTRY,2008,SEX_MLE,53.12198237,52.1302955,54.13694803
WHOSIS_000001,CHE,COUNTRY,2018,SEX_FMLE,84.95543679,84.92897382,85.04195359
WHOSIS_000001,SYC,COUNTRY,2014,SEX_BTSX,73.23814592,73.05088241,73.49988407
WHOSIS_000001,VCT,COUNTRY,2000,SEX_BTSX,71.66187212,71.32073316,72.03451251
WHOSIS_000001,PHL,COUNTRY,2001,SEX_FMLE,73.81624384,73.46196837,74.24146636
WHOSIS_000001,BHS,COUNTRY,2009,SEX_FMLE,76.11470219,75.90234171,76.38608152
WHOSIS_000001,USA,COUNTRY,2006,SEX_BTSX,77.68331379,77.63322316,77.73340442
WHOSIS_000001,GLOBAL,GLOBAL,2003,SEX_MLE,65.23132712,64.73619674,65.78695969
WHOSIS_000001,DEU,COUNTRY,2018,SEX_MLE,78.42352941,78.36932508,78.47773374
WHOSIS_000001,MWI,COUNTRY,2011,SEX_BTSX,58.10856356,57.38569206,58.84730547
WHOSIS_000001,BGD,COUNTRY,2000,SEX_FMLE,67.39767927,66.91139852,67.94673879
WHOSIS_000001,MLI,COUNTRY,2007,SEX_MLE,57.32489648,56.47050236,58.14126742
WHOSIS_000001,CUB,COUNTRY,2009,SEX_BTSX,78.01983317,77.98421442,78.12751249
WHOSIS_000001,LKA,COUNTRY,2019,SEX_FMLE,80.33001892,79.70450875,81.2060353
WHOSIS_000001,MKD,COUNTRY,2014,SEX_MLE,73.23054172,73.10920772,73.38963628
WHOSIS_000001,LAO,COUNTRY,2004,SEX_FMLE,62.86520621,62.15473198,63.56221804
WHOSIS_000001,BEL,COUNTRY,2011,SEX_FMLE,82.60790846,82.59811606,82.68420764
WHOSIS_000001,CHE,COUNTRY,2009,SEX_BTSX,81.89043047,81.87440493,81.98063301
WHOSIS_000001,GTM,COUNTRY,2018,SEX_MLE,70.21932716,69.92000131,70.5547746
WHOSIS_000001,CHL,COUNTRY,2016,SEX_FMLE,82.88088496,82.86275784,82.96673942
WHOSIS_000001,KEN,COUNTRY,2011,SEX_FMLE,64.11636794,63.46299565,64.83762856
WHOSIS_000001,LVA,COUNTRY,2002,SEX_BTSX,70.10625692,70.00861677,70.2618558
WHOSIS_000001,IND,COUNTRY,2020,SEX_BTSX,70.1869093,69.70785272,70.64393376
WHOSIS_000001,CIV,COUNTRY,2001,SEX_BTSX,51.50148868,50.59644779,52.58605794
WHOSIS_000001,PRK,COUNTRY,2019,SEX_MLE,69.34481232,68.67801259,70.14271315
WHOSIS_000001,HUN,COUNTRY,2007,SEX_FMLE,77.53366852,77.50555352,77.64608195
WHOSIS_000001,SWE,COUNTRY,2006,SEX_MLE,78.59437792,78.58642048,78.67694578
WHOSIS_000001,SLV,COUNTRY,2021,SEX_BTSX,71.66703998,71.15638769,72.26613376
WHOSIS_000001,AZE,COUNTRY,2013,SEX_BTSX,72.08992478,71.75558581,72.53376149
WHOSIS_000001,JOR,COUNTRY,2020,SEX_BTSX,77.55988721,77.09166837,78.084558
WHOSIS_000001,KGZ,COUNTRY,2020,SEX_MLE,67.84037894,67.46712599,68.38616932
WHOSIS_000001,GNQ,COUNTRY,2008,SEX_MLE,58.56829445,57.25713329,60.2309817
WHOSIS_000001,FRA,COUNTRY,2011,SEX_MLE,78.35634992,78.30273921,78.40996064
WHOSIS_000001,SYR,COUNTRY,2013,SEX_FMLE,70.02813814,69.33311042,70.82122956
WHOSIS_000001,VUT,COUNTRY,2016,SEX_MLE,63.90912364,63.52442721,64.39096593
WHOSIS_000001,SVK,COUNTRY,2013,SEX_BTSX,76.47557345,76.42573122,76.57486826
WHOSIS_000001,BWA,COUNTRY,2006,SEX_BTSX,54.88555112,53.50630258,56.43456057
WHOSIS_000001,BRB,COUNTRY,2014,SEX_MLE,75.07812414,74.80286403,75.46250821
WHOSIS_000001,IRL,COUNTRY,2002,SEX_MLE,74.86858817,74.834983,74.98645124
WHOSIS_000001,CAN,COUNTRY,2003,SEX_MLE,77.16240072,77.15397798,77.23235485
WHOSIS_000001,ECU,COUNTRY,2001,SEX_MLE,70.01634084,69.65927661,70.4690065
WHOSIS_000001,BFA,COUNTRY,2001,SEX_MLE,50.7957366,49.92016671,51.79888121
WHOSIS_000001,URY,COUNTRY,2016,SEX_BTSX,76.84527198,76.80077226,76.96939352
WHOSIS_000001,GUY,COUNTRY,2006,SEX_MLE,62.50706321,61.9297828,63.04916595
WHOSIS_000001,MDV,COUNTRY,2008,SEX_BTSX,74.09191071,73.87738119,74.46319529
WHOSIS_000001,BGD,COUNTRY,2008,SEX_BTSX,69.03267464,68.56981792,69.51862732
WHOSIS_000001,MRT,COUNTRY,2000,SEX_FMLE,62.90875608,62.24492147,63.51922799
WHOSIS_000001,LSO,COUNTRY,2006,SEX_MLE,41.34729039,40.29084633,42.58550935
WHOSIS_000001,TCD,COUNTRY,2006,SEX_BTSX,53.09314194,52.17526327,54.02328496
WHOSIS_000001,WB_HI,WORLDBANKINCOMEGROUP,2010,SEX_BTSX,79.83143411,79.7600851,79.90278312
WHOSIS_000001,MUS,COUNTRY,2013,SEX_FMLE,77.23197421,77.06267387,77.45180101
WHOSIS_000001,PRY,COUNTRY,2003,SEX_MLE,72.56783416,71.95235643,73.37248909
WHOSIS_000001,KIR,COUNTRY,2016,SEX_MLE,58.48817254,57.59832694,59.40996472
WHOSIS_000001,STP,COUNTRY,2004,SEX_FMLE,66.66189873,66.08512208,67.33533112
WHOSIS_000001,MYS,COUNTRY,2000,SEX_FMLE,75.47795543,75.43500337,75.60095667
WHOSIS_000001,AGO,COUNTRY,2000,SEX_FMLE,51.85894906,50.90116926,53.05162083
WHOSIS_000001,NER,COUNTRY,2010,SEX_FMLE,59.07669999,58.05280205,60.1504174
WHOSIS_000001,COG,COUNTRY,2012,SEX_FMLE,61.44375007,60.6306146,62.26784231
WHOSIS_000001,BWA,COUNTRY,2010,SEX_FMLE,59.40629535,57.87203976,60.84623208
WHOSIS_000001,MDG,COUNTRY,2006,SEX_FMLE,62.3579276,61.68091676,63.12806251
WHOSIS_000001,EMR,REGION,2006,SEX_FMLE,68.46229876,67.83014741,69.172333
WHOSIS_000001,SLE,COUNTRY,2017,SEX_FMLE,59.97648447,58.99075503,61.02431129
WHOSIS_000001,COG,COUNTRY,2019,SEX_BTSX,62.75844008,62.00289332,63.70636285
WHOSIS_000001,KEN,COUNTRY,2001,SEX_BTSX,54.33283599,53.1770695,55.41016698
WHOSIS_000001,LBN,COUNTRY,2009,SEX_BTSX,77.79033646,77.36998337,78.206526
WHOSIS_000001,PHL,COUNTRY,2005,SEX_MLE,65.53883324,65.18819251,65.99088244
WHOSIS_000001,USA,COUNTRY,2000,SEX_BTSX,76.65847648,76.61205674,76.70489622
WHOSIS_000001,LTU,COUNTRY,2005,SEX_FMLE,77.16590703,77.11968482,77.2926355
WHOSIS_000001,BWA,COUNTRY,2013,SEX_FMLE,62.4969152,61.39287373,63.76609414
WHOSIS_000001,BDI,COUNTRY,2001,SEX_BTSX,45.560229,44.66168108,46.46725942
WHOSIS_000001,GTM,COUNTRY,2011,SEX_FMLE,74.53606433,74.28200941,74.8828131
WHOSIS_000001,CHE,COUNTRY,2021,SEX_MLE,81.48440921,81.45444994,81.56973158
WHOSIS_000001,AUT,COUNTRY,2002,SEX_MLE,75.72034657,75.69862201,75.80656751
WHOSIS_000001,MUS,COUNTRY,2008,SEX_BTSX,72.86571029,72.77229396,73.05928149
WHOSIS_000001,MDG,COUNTRY,2011,SEX_FMLE,63.85037552,63.21790924,64.58620604
WHOSIS_000001,SYC,COUNTRY,2000,SEX_MLE,67.89040471,67.70772335,68.1753611
WHOSIS_000001,PRI,COUNTRY,2017,SEX_FMLE,81.7659279,80.63355788,82.87652533
WHOSIS_000001,PRI,COUNTRY,2006,SEX_BTSX,78.05684106,77.98122628,78.20903312
WHOSIS_000001,BWA,COUNTRY,2012,SEX_MLE,57.72246622,56.69527632,58.90222117
WHOSIS_000001,URY,COUNTRY,2000,SEX_MLE,70.68700942,70.60777311,70.83734063
WHOSIS_000001,HUN,COUNTRY,2000,SEX_MLE,67.10615636,67.06227394,67.20049344
WHOSIS_000001,RWA,COUNTRY,2017,SEX_MLE,65.35537217,64.40692691,66.19730084
WHOSIS_000001,TCD,COUNTRY,2016,SEX_FMLE,59.76049635,58.95950201,60.72986333
WHOSIS_000001,SLB,COUNTRY,2008,SEX_FMLE,66.77198754,65.98939862,67.63955471
WHOSIS_000001,COG,COUNTRY,2021,SEX_BTSX,63.17262301,62.23361372,64.06514078
WHOSIS_000001,CIV,COUNTRY,2009,SEX_MLE,55.42017951,54.65571163,56.4411002
WHOSIS_000001,JPN,COUNTRY,2003,SEX_MLE,78.70778533,78.65586725,78.75970341
WHOSIS_000001,ARE,COUNTRY,2000,SEX_BTSX,78.11838329,77.74600938,78.59924308
WHOSIS_000001,KGZ,COUNTRY,2005,SEX_BTSX,67.04293061,66.73768807,67.39157842
WHOSIS_000001,MDV,COUNTRY,2018,SEX_BTSX,78.67792046,78.41543834,79.10526411
WHOSIS_000001,LBN,COUNTRY,2004,SEX_BTSX,77.0970413,76.7436495,77.59035612
WHOSIS_000001,SYC,COUNTRY,2002,SEX_BTSX,72.11976114,71.91845377,72.38776563
WHOSIS_000001,BEL,COUNTRY,2012,SEX_BTSX,80.07118579,80.05868665,80.1522136
WHOSIS_000001,ZMB,COUNTRY,2004,SEX_FMLE,49.98491613,48.94297547,51.18920644
WHOSIS_000001,LAO,COUNTRY,2015,SEX_MLE,64.66146714,63.91512271,65.45835398
WHOSIS_000001,LSO,COUNTRY,2013,SEX_MLE,46.24830612,45.0514249,47.57146531
WHOSIS_000001,MDG,COUNTRY,2021,SEX_MLE,61.86037197,60.77851325,62.8205473
WHOSIS_000001,ESP,COUNTRY,2000,SEX_BTSX,79.09037288,79.08859962,79.15701718
WHOSIS_000001,WPR,REGION,2004,SEX_BTSX,72.92242384,72.62605495,73.26177293
WHOSIS_000001,BTN,COUNTRY,2004,SEX_FMLE,69.63696233,69.09666521,70.3409005
WHOSIS_000001,NLD,COUNTRY,2003,SEX_BTSX,78.52543386,78.51906973,78.60234233
WHOSIS_000001,GUY,COUNTRY,2007,SEX_BTSX,65.67248785,65.2743041,66.22206811
WHOSIS_000001,GNB,COUNTRY,2006,SEX_FMLE,54.88886321,53.99581558,55.59333823
WHOSIS_000001,GNQ,COUNTRY,2019,SEX_MLE,59.88290187,58.5342225,61.44079732
WHOSIS_000001,MYS,COUNTRY,2017,SEX_MLE,72.68496902,72.65291117,72.77697014
WHOSIS_000001,ZWE,COUNTRY,2012,SEX_FMLE,57.11657707,56.25032022,58.13029348
WHOSIS_000001,BTN,COUNTRY,2006,SEX_MLE,69.17739464,68.67982739,69.88847867
WHOSIS_000001,NGA,COUNTRY,2011,SEX_BTSX,60.1981229,59.23536724,61.25824608
WHOSIS_000001,PER,COUNTRY,2015,SEX_FMLE,81.94680531,81.56304294,82.42938711
WHOSIS_000001,GRC,COUNTRY,2005,SEX_MLE,76.98607158,76.9675833,77.06346949
WHOSIS_000001,ITA,COUNTRY,2015,SEX_BTSX,82.20433624,82.14706316,82.26160933
WHOSIS_000001,HTI,COUNTRY,2016,SEX_FMLE,63.11142345,62.15705467,64.23306573
WHOSIS_000001,MAR,COUNTRY,2015,SEX_BTSX,73.26259745,72.69046409,74.14575296
WHOSIS_000001,ESP,COUNTRY,2019,SEX_MLE,80.53744655,80.47319204,80.60170105
WHOSIS_000001,MYS,COUNTRY,2006,SEX_BTSX,74.30399222,74.29765185,74.380223
WHOSIS_000001,RWA,COUNTRY,2021,SEX_MLE,65.44899108,64.77151622,66.44586153
WHOSIS_000001,SEAR,REGION,2015,SEX_FMLE,71.92408266,71.51993661,72.48083719
WHOSIS_000001,ARG,COUNTRY,2004,SEX_MLE,71.47750548,71.43451877,71.57128004
WHOSIS_000001,SWZ,COUNTRY,2014,SEX_MLE,48.08523003,47.03198249,49.35490339
WHOSIS_000001,MDA,COUNTRY,2000,SEX_BTSX,65.65922366,65.43187076,65.99219372
WHOSIS_000001,UZB,COUNTRY,2010,SEX_MLE,64.38672364,64.08118098,64.75181486
WHOSIS_000001,GUY,COUNTRY,2008,SEX_FMLE,68.84959017,68.44274856,69.35128214
WHOSIS_000001,UZB,COUNTRY,2008,SEX_MLE,63.04041669,62.59595043,63.58084137
WHOSIS_000001,KIR,COUNTRY,2006,SEX_FMLE,64.53529403,63.76319294,65.38656434
WHOSIS_000001,BWA,COUNTRY,2004,SEX_FMLE,52.81892287,50.96861911,54.55935936
WHOSIS_000001,GUY,COUNTRY,2016,SEX_FMLE,70.91045823,70.2025206,71.58981862
WHOSIS_000001,BLZ,COUNTRY,2007,SEX_FMLE,75.55666576,75.39142239,75.7732527
WHOSIS_000001,AUT,COUNTRY,2000,SEX_FMLE,80.98140021,80.97476071,81.06555037
WHOSIS_000001,GMB,COUNTRY,2015,SEX_MLE,61.87149352,61.0129982,62.74025212
WHOSIS_000001,TLS,COUNTRY,2013,SEX_FMLE,68.84130151,67.96245007,69.58438584
WHOSIS_000001,COL,COUNTRY,2012,SEX_FMLE,79.86246002,79.61757722,80.16814273
WHOSIS_000001,MLI,COUNTRY,2005,SEX_FMLE,56.11851412,55.45527553,56.93361874
WHOSIS_000001,MLI,COUNTRY,2011,SEX_FMLE,59.38215829,58.657156,60.28727381
WHOSIS_000001,AFG,COUNTRY,2012,SEX_MLE,59.42176565,58.21727267,60.40756474
WHOSIS_000001,SEN,COUNTRY,2001,SEX_BTSX,59.28989485,58.73137999,59.96340273
WHOSIS_000001,GLOBAL,GLOBAL,2016,SEX_FMLE,75.07098838,74.67252048,75.49309875
WHOSIS_000001,CIV,COUNTRY,2002,SEX_FMLE,53.79916354,52.62788667,54.92784771
WHOSIS_000001,PAN,COUNTRY,2012,SEX_BTSX,77.44906477,77.27491729,77.68884435
WHOSIS_000001,DOM,COUNTRY,2018,SEX_MLE,70.38140483,69.59005565,71.14410519
WHOSIS_000001,GEO,COUNTRY,2016,SEX_BTSX,72.63239027,72.47421162,72.79952501
WHOSIS_000001,IRQ,COUNTRY,2018,SEX_MLE,70.41628421,69.50090457,71.35451813
WHOSIS_000001,AGO,COUNTRY,2008,SEX_FMLE,58.23962808,57.43784126,59.1955986
WHOSIS_000001,BGR,COUNTRY,2015,SEX_FMLE,78.03978724,77.95415864,78.19335977
WHOSIS_000001,PRY,COUNTRY,2016,SEX_MLE,72.11745086,71.57127169,72.81872928
WHOSIS_000001,FSM,COUNTRY,2011,SEX_BTSX,64.90882285,64.07132634,65.67149967
WHOSIS_000001,SEAR,REGION,2005,SEX_BTSX,66.31183727,65.732791,66.83545166
WHOSIS_000001,KHM,COUNTRY,2001,SEX_FMLE,62.1798232,61.60377264,62.85098733
WHOSIS_000001,IRQ,COUNTRY,2018,SEX_BTSX,73.06286041,72.27814398,74.1349441
WHOSIS_000001,MLT,COUNTRY,2003,SEX_BTSX,78.67686,78.57534603,78.87167801
WHOSIS_000001,GRC,COUNTRY,2021,SEX_FMLE,81.95119556,81.88730336,82.05249829
WHOSIS_000001,EST,COUNTRY,2009,SEX_BTSX,75.04425699,74.92609045,75.21729066
WHOSIS_000001,MAR,COUNTRY,2000,SEX_BTSX,70.19460372,69.62846453,70.98833162
WHOSIS_000001,SVK,COUNTRY,2001,SEX_BTSX,73.45130702,73.3945793,73.57598741
WHOSIS_000001,PAN,COUNTRY,2019,SEX_FMLE,81.85566499,81.69168394,82.12065763
WHOSIS_000001,NPL,COUNTRY,2020,SEX_FMLE,72.99390367,72.35580215,73.71011783
WHOSIS_000001,GNQ,COUNTRY,2002,SEX_BTSX,55.47366319,53.99695533,57.0033639
WHOSIS_000001,UKR,COUNTRY,2009,SEX_FMLE,74.68599749,74.64326727,74.78449823
WHOSIS_000001,SEN,COUNTRY,2011,SEX_MLE,64.28966723,63.72621373,65.02952125
WHOSIS_000001,ISR,COUNTRY,2006,SEX_MLE,77.93135006,77.90808043,78.01970767
WHOSIS_000001,ATG,COUNTRY,2003,SEX_MLE,72.95942707,72.75291747,73.28284405
WHOSIS_000001,SVN,COUNTRY,2005,SEX_FMLE,80.73285367,80.66230147,80.88700163
WHOSIS_000001,SLV,COUNTRY,2004,SEX_MLE,68.89493973,68.60831201,69.18151832
WHOSIS_000001,CZE,COUNTRY,2012,SEX_BTSX,77.96926876,77.94105502,78.0615709
WHOSIS_000001,MRT,COUNTRY,2004,SEX_MLE,65.67198006,64.91789751,66.43112328
WHOSIS_000001,KEN,COUNTRY,2016,SEX_FMLE,67.52974996,66.98313573,68.23556668
WHOSIS_000001,SEN,COUNTRY,2021,SEX_BTSX,67.79198263,67.16454962,68.63428264
WHOSIS_000001,USA,COUNTRY,2020,SEX_FMLE,79.50562761,79.45185516,79.55940006
WHOSIS_000001,HTI,COUNTRY,2010,SEX_MLE,43.92518194,43.21022837,44.60464499
WHOSIS_000001,NGA,COUNTRY,2011,SEX_MLE,58.83084255,57.82551744,60.0571659
WHOSIS_000001,VNM,COUNTRY,2014,SEX_FMLE,77.40416308,76.89198218,78.03113834
WHOSIS_000001,LCA,COUNTRY,2017,SEX_BTSX,76.138896,75.70483376,76.57297665
WHOSIS_000001,MMR,COUNTRY,2009,SEX_BTSX,63.9906783,63.32126864,64.59793161
WHOSIS_000001,SRB,COUNTRY,2013,SEX_FMLE,77.78790595,77.73541082,77.90021054
WHOSIS_000001,DZA,COUNTRY,2000,SEX_BTSX,72.46839135,72.05198529,73.01319912
WHOSIS_000001,JPN,COUNTRY,2012,SEX_MLE,80.27508688,80.22120188,80.32897187
WHOSIS_000001,EGY,COUNTRY,2008,SEX_MLE,67.11835054,66.7701876,67.42391672
WHOSIS_000001,EUR,REGION,2017,SEX_MLE,74.45484928,74.36965875,74.59486315
WHOSIS_000001,TUN,COUNTRY,2018,SEX_FMLE,79.76295975,79.06531241,80.57632416
WHOSIS_000001,JOR,COUNTRY,2008,SEX_FMLE,75.76253849,75.45226118,76.15213046
WHOSIS_000001,MUS,COUNTRY,2012,SEX_FMLE,77.18541089,77.02547429,77.35621878
WHOSIS_000001,SLB,COUNTRY,2007,SEX_BTSX,63.76837921,62.98689744,64.6426726
WHOSIS_000001,EMR,REGION,2011,SEX_FMLE,69.73995187,69.08628959,70.38756211
WHOSIS_000001,HND,COUNTRY,2006,SEX_MLE,69.93218868,68.93184988,70.95675624
WHOSIS_000001,LBN,COUNTRY,2017,SEX_FMLE,81.32461399,80.93487679,81.80093945
WHOSIS_000001,BGD,COUNTRY,2014,SEX_FMLE,74.00528111,73.53267889,74.49631608
WHOSIS_000001,AUT,COUNTRY,2017,SEX_BTSX,81.38857295,81.37048195,81.46066812
WHOSIS_000001,PRY,COUNTRY,2019,SEX_MLE,72.18344057,71.56399193,73.00020561
WHOSIS_000001,RWA,COUNTRY,2014,SEX_FMLE,68.47845012,67.79285685,69.23965596
WHOSIS_000001,UZB,COUNTRY,2018,SEX_FMLE,73.56995769,73.37017761,73.83093049
WHOSIS_000001,WB_LMI,WORLDBANKINCOMEGROUP,2019,SEX_BTSX,69.57356781,68.97419838,70.15948209
WHOSIS_000001,LAO,COUNTRY,2002,SEX_FMLE,61.57429557,60.87364156,62.32486671
WHOSIS_000001,CUB,COUNTRY,2010,SEX_MLE,75.84191348,75.81076753,75.93461486
WHOSIS_000001,LKA,COUNTRY,2009,SEX_BTSX,72.41934945,72.32029337,72.56338582
WHOSIS_000001,PSE,COUNTRY,2006,SEX_FMLE,73.5034094,73.26280027,73.88047187
WHOSIS_000001,WB_HI,WORLDBANKINCOMEGROUP,2001,SEX_MLE,74.78328272,74.76916979,74.87228025
WHOSIS_000001,LKA,COUNTRY,2003,SEX_FMLE,77.57506155,77.50347534,77.71506844
WHOSIS_000001,ALB,COUNTRY,2016,SEX_BTSX,77.87870915,77.67392453,78.20786321
WHOSIS_000001,BWA,COUNTRY,2018,SEX_FMLE,66.60113571,65.35138929,68.10144093
WHOSIS_000001,SLV,COUNTRY,2010,SEX_BTSX,74.56329622,74.38148926,74.78968089
WHOSIS_000001,SOM,COUNTRY,2006,SEX_MLE,47.64724144,46.41050502,49.30990469
WHOSIS_000001,AZE,COUNTRY,2015,SEX_MLE,71.67624306,71.34547891,72.09325456
WHOSIS_000001,AFR,REGION,2017,SEX_BTSX,63.36220568,62.54315668,64.33927924
WHOSIS_000001,GAB,COUNTRY,2011,SEX_MLE,60.36000839,59.59122861,61.12442682
WHOSIS_000001,SLE,COUNTRY,2013,SEX_FMLE,57.88166766,56.97924048,58.90592638
WHOSIS_000001,AMR,REGION,2008,SEX_FMLE,78.69613614,78.55834595,78.88791266
WHOSIS_000001,IRN,COUNTRY,2021,SEX_BTSX,74.71077692,74.57437368,74.94397109
WHOSIS_000001,SSD,COUNTRY,2003,SEX_BTSX,54.40318481,53.22749372,55.48319532
WHOSIS_000001,WB_LI,WORLDBANKINCOMEGROUP,2016,SEX_FMLE,65.19515941,64.25336964,65.9310579
WHOSIS_000001,CZE,COUNTRY,2014,SEX_FMLE,81.61625463,81.58777841,81.73528061
WHOSIS_000001,TLS,COUNTRY,2009,SEX_BTSX,66.64368547,65.81735697,67.60046938
WHOSIS_000001,DNK,COUNTRY,2020,SEX_MLE,79.56240544,79.53847531,79.65327618
WHOSIS_000001,SWZ,COUNTRY,2002,SEX_BTSX,43.63857902,41.89644046,45.63309061
WHOSIS_000001,GNQ,COUNTRY,2007,SEX_BTSX,58.62674902,57.29340205,60.38630263
WHOSIS_000001,MDA,COUNTRY,2002,SEX_MLE,62.26597515,62.02171196,62.50397989
WHOSIS_000001,THA,COUNTRY,2004,SEX_FMLE,75.49650246,75.13436988,75.99219493
WHOSIS_000001,EMR,REGION,2000,SEX_MLE,64.14711529,63.40172778,64.76750694
WHOSIS_000001,BHR,COUNTRY,2019,SEX_MLE,75.38745199,75.1534408,75.71873878
WHOSIS_000001,CPV,COUNTRY,2000,SEX_BTSX,71.69763358,70.89111702,72.57892196
WHOSIS_000001,MKD,COUNTRY,2006,SEX_BTSX,73.8246386,73.70599591,74.02463933
WHOSIS_000001,CAN,COUNTRY,2009,SEX_BTSX,80.88259979,80.87645158,80.95449528
WHOSIS_000001,ISR,COUNTRY,2007,SEX_BTSX,80.12300616,80.10020409,80.21325777
WHOSIS_000001,NLD,COUNTRY,2013,SEX_BTSX,81.11693502,81.11004961,81.19967797
WHOSIS_000001,IND,COUNTRY,2009,SEX_BTSX,67.04997477,66.5936823,67.58273817
WHOSIS_000001,DNK,COUNTRY,2018,SEX_MLE,79.02367711,78.99762097,79.12700889
WHOSIS_000001,AGO,COUNTRY,2016,SEX_MLE,59.48618868,58.41668829,60.62098354
WHOSIS_000001,DJI,COUNTRY,2009,SEX_FMLE,63.35757648,62.3836823,64.678652
WHOSIS_000001,MAR,COUNTRY,2009,SEX_BTSX,72.16145438,71.41340336,73.02080861
WHOSIS_000001,AFG,COUNTRY,2008,SEX_MLE,57.51223192,56.66202741,58.42206024
WHOSIS_000001,MUS,COUNTRY,2018,SEX_MLE,70.85811041,70.70100849,71.03261605
WHOSIS_000001,PAK,COUNTRY,2017,SEX_MLE,65.62912396,64.50856548,66.72861302
WHOSIS_000001,GUY,COUNTRY,2014,SEX_FMLE,69.96907386,69.49553597,70.49937704
WHOSIS_000001,MYS,COUNTRY,2020,SEX_FMLE,78.61255709,78.58388929,78.72360337
WHOSIS_000001,URY,COUNTRY,2017,SEX_BTSX,77.33933717,77.28415359,77.44430966
WHOSIS_000001,AUS,COUNTRY,2011,SEX_MLE,79.90067619,79.89389786,79.98565193
WHOSIS_000001,DJI,COUNTRY,2005,SEX_MLE,58.50495263,57.36170027,59.74772716
WHOSIS_000001,GRC,COUNTRY,2019,SEX_MLE,78.7970393,78.77373218,78.89234068
WHOSIS_000001,PAN,COUNTRY,2019,SEX_MLE,76.19820779,75.94552758,76.47514163
WHOSIS_000001,DEU,COUNTRY,2008,SEX_FMLE,82.26449667,82.20668663,82.32230671
WHOSIS_000001,STP,COUNTRY,2020,SEX_FMLE,73.0644237,72.63974223,73.63055225
WHOSIS_000001,ATG,COUNTRY,2008,SEX_BTSX,75.05552794,74.82532728,75.37190725
WHOSIS_000001,RWA,COUNTRY,2004,SEX_MLE,53.26183173,52.40221876,54.04765758
WHOSIS_000001,BDI,COUNTRY,2010,SEX_FMLE,60.86568181,60.28494007,61.59774657
WHOSIS_000001,MLI,COUNTRY,2014,SEX_MLE,59.29738335,58.51854114,60.25696276
WHOSIS_000001,RWA,COUNTRY,2009,SEX_BTSX,62.96873523,62.31502906,63.65894787
WHOSIS_000001,ALB,COUNTRY,2009,SEX_FMLE,77.98188702,77.6431572,78.38016811
WHOSIS_000001,EMR,REGION,2010,SEX_BTSX,68.14019842,67.44996144,68.93792657
WHOSIS_000001,DOM,COUNTRY,2013,SEX_FMLE,76.64738664,76.1526453,77.22789307
WHOSIS_000001,GIN,COUNTRY,2015,SEX_MLE,57.82797481,56.81836015,58.7813921
WHOSIS_000001,TLS,COUNTRY,2019,SEX_BTSX,68.49880356,67.7229875,69.41676798
